text,label,username,likes,datetime
Kemaren ibuk saya dibawa ke Romani penuh Citarum penuh dr cipto penuh bhayngkara penuh jugaa terus akhirnya diketileng kak tpi kok hasilnya lama ya,negative,username4941,0,2021-01-03
Maaf bpk..kok kalian pada bingung....santai ajha bpk....,neutral,username4942,0,2020-12-30
banyak yg fokus ke angka² yang di tayangkan disini cuma (KASUS AKTIF)... tapi sebenarnya ada juga angka SUSPEK,neutral,username4943,0,2020-12-30
Mudah2an hbs tahun baru...bisa kembali membaik,positive,username4944,0,2020-12-30
Tebak angka pasca tahun baruan nanti. .,neutral,username4945,0,2020-12-30
Aq cuma pengen lihat data kematian thn ini dan thn sebelumnya sebelum wabah...kira2 ada bedanya gag ya...,neutral,username4946,0,2020-12-30
Harus super ketat pak apalagi taun baru harusnya jalan jalan pada ditutup @username demi g ada kerumunan,negative,username4947,0,2020-12-30
Bentr lg tembus seribu,negative,username4948,0,2020-12-30
Pudakpayung ya Allah kok banyak sih 😭,negative,username4949,0,2020-12-30
Mbak @username Semarang kyok ngene😭,negative,username4950,0,2020-12-30
Tolong pak walkot @username dibatasi pusat2 keramaian terutama menjelang tahun baru. Buat kebijakan agar orang2 gak kumpul2 juga buat makan bareng di resto/kafe. Jangan cuma himbauan karna himbauan itu gak mempan soale do ngeyel kabeh. Mending langsung tegas denda.,negative,username4951,2,2020-12-30
Wowowoowoo ngesrep.,negative,username4952,0,2020-12-30
😆yok 1000 yok,negative,username4953,1,2020-12-30
😭😭,negative,username4954,0,2020-12-30
"Dear @username tidak bisakah memberi masukan dan mendesak kepada pemerintah daerha utk mengambil langkah2 tegas...kalau perlu PSBB utk menghentikan mobilitas warga sejenak...saya rasa dinkes punya wewenang utk memberi masukan utk menahan laju pandemi ini..so sorry min,saya gemaas...melihat bnyk fakta yg terjadi di luar. Bnyk dr yg gugur,bnyk yg harus isoman...sememntara nakes dan dokter yg bertahan harus bekerja keras dgn resiko terpapar. Ini bukan hanya sebatas angka lho...ada nyawa2 yg harus dilindungi...",negative,username4955,1,2020-12-30
😭😭😭,negative,username4956,0,2020-12-30
Weswes semarang barat merah merona😢,negative,username4957,0,2020-12-30
Nunggu berapa angka lagi buat lockdown semarang ni @username pak @username pak @username 😭 harus ada tindakan tegas dari pemerintah. Kasian wargamu yang pada taat di rumah aja udh hampir 1th. Padahal di luar sana banyak banget yang santai jalan2 seolah ga ada apa2..,negative,username4958,0,2020-12-30
Saatnya nyonto pulisi india ikiii..... Ora maskeran sabeti penjalin. Josss.,negative,username4959,1,2020-12-30
"Serius nih , kapan kota semarang mau tegas menegakkan protokol kesehatan ? Tiap pulang kerja selalu liat keramain di mana mana ? Apa mau los dol aja ? MENYEDIHKAN !!!!",negative,username4960,1,2020-12-30
72x #salamsemarangsehat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username4961,0,2020-12-30
72 kali,neutral,username4962,0,2020-12-30
72x menjawab kata masker #salamsemaranghebat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username4963,0,2020-12-30
72 kali min,neutral,username4964,0,2020-12-30
Kata masker disebut 72 kali,neutral,username4965,0,2020-12-30
72 kali,neutral,username4966,0,2020-12-30
Kata Masker 61 kali,neutral,username4967,0,2020-12-30
69x,neutral,username4968,0,2020-12-30
72x,neutral,username4969,0,2020-12-30
Kata masker 72 kali...,neutral,username4970,0,2020-12-31
73x,neutral,username4971,0,2020-12-31
72 kali,neutral,username4972,0,2021-01-02
Masker terucap sebanyak 72 kali. #salamsemarangsehat #dkksemarang #dinkeskotasemarang #PodcasDinkes,neutral,username4973,1,2021-01-02
72 kali #salamsemarangsehat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username4974,0,2021-01-02
Kata masker disebut 72 kali. #salamsemarangsehat #dkksemarang #podcasdinkes,neutral,username4975,0,2021-01-03
Ada 72 x kata Masker diucap #salamsemarangsehat#dkksemarang #podcasdinkes #dinkeskotasemarang,neutral,username4976,0,2021-01-03
72X miminkuuu💕,neutral,username4977,0,2021-01-03
72 kali,neutral,username4978,0,2021-01-04
Siapa nih pemenangnya😊,neutral,username4979,0,2021-01-04
72 minn,neutral,username4980,0,2021-01-04
Ada 67 kali minn.. Bismillah semoga beruntung #salamsemarangsehat #dkksemarang #dinkeskotasemarang #PodcasDinkes,neutral,username4981,0,2021-01-04
67 kali min #salamsemarangsehat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username4982,1,2021-01-04
Kapan di umumkan ?,neutral,username4983,0,2021-01-06
73 kali min,neutral,username4984,0,2021-01-08
Alhmdlh turun. Semoga bumi Allah segera bersih tuntas dr Covid-19 💪,positive,username4985,4,2020-12-29
Sendangmulyo masih sama spt kemrin,negative,username4986,0,2020-12-29
Jangan lengah....jangan bosan....tetap smangat tuk saling mengingatkan...karna bentuk baru sdh muncul....jaga stamina...positif slalu....dari kita tuk kita bersama.....🙏🙏🙏,positive,username4987,4,2020-12-29
"Alhamdulillah berkurang , smoga tiap hari berkurang ya Allah ...Aamiin ....Dan corona segera hilang dr negeriku tercinta ini",positive,username4988,2,2020-12-29
Cepatlah sembuh kotaku.... 🤲🤲,positive,username4989,0,2020-12-29
Infonya banyak dari cluster keluarga ya sekarang.. Ayo dong sadar protokol kesehatan... Semoga Sehat sehat semua ya...,positive,username4990,4,2020-12-29
"Min, bolehkah usul agar data di slide 1, yang ditampilkan adalah kasus baru, bukan kasus aktif (kasus aktif=kasus baru dikurang kasus sembuh) agar lebih mencerminkan situasi dan agar masyarakat lebih aware, karena data diatas memberi kesan kasus corona sudah berkurang, padahal kenyataannya... 😔",negative,username4991,1,2020-12-29
Alhamdulillah turun. Tapi ternyata turunnya yang pada meninggal..,negative,username4992,2,2020-12-29
"Data nggak valid nih kayaknya, d perum Sy nambah 3 orang tp malah d data 0 kasus...",negative,username4993,0,2020-12-29
Test antigen di puskesmas bisa gak ya?,neutral,username4994,0,2020-12-29
"Kalau boleh usul tambah kolom jumlah isolasi mandiri per kelurahan ,biar masing2 tau kondisi wilayahnya. ...kalo datanya yg dirawat saja kurang mantap,min",negative,username4995,2,2020-12-29
Semarang sudah tidak hebat....😭😭😭corona makin menggila...semoga lekas turun 🤲🤲🤲aamiin ya rabb😭,negative,username4996,1,2020-12-29
Bringin 😥,negative,username4997,0,2020-12-27
"Tetap jangan bosan.....jaga stamina, saling mengingatkan....dari kita tuk kita bersama....ayo pasti bisa....tetap positif.....tetap smangat...mksh infonya 🙏🙏🙏",positive,username4998,6,2020-12-27
Kec. Banyumanik 😭😭😭,negative,username4999,0,2020-12-27
"Nyink aku wong bringin,2 tonggoku positif,Sebelah kanan kiri😂",negative,username5000,2,2020-12-28
Min .. kaliwiru bar 1 trs 0 trs 1 trs 2 smp seiki ..,negative,username5001,0,2020-12-28
Kok tambah banyak???? Kpan rampunge ???,negative,username5002,3,2020-12-28
Sendangmulyo perasaan daridulu nyumbang paling banyak.. Pdhl ini bukan kompetisi 😥😥,negative,username5003,0,2020-12-28
"Itu yg tercatat masuk dinkes ya, kalo yg tesnya mandiri , bagaimana?",neutral,username5004,0,2020-12-28
Sampangan kog ngga ada,neutral,username5005,0,2020-12-28
"Apakah ini efek pilkada, min......",neutral,username5006,1,2020-12-28
😭,negative,username5007,1,2020-12-28
Saya sudah usul dan dijawab semua sudah dilakukan. Jadi saya tidak usul lagi,neutral,username5008,0,2020-12-28
"Duluuu, terdeteksi positif trus di tracing.- Kalau sekarang,tes antigen masuk di pasaran,orang tes positif,diam-diam saja bagaimana tracingnya?",neutral,username5009,1,2020-12-28
"Semarang mah nambah terus karena gak ada tindakan. Masih bnyak yg gak pakai masker,masih banyak yg gak jaga jarak. Gak ada menertibkan kan dulu. Sekarang yg positif tetangga dan satu keluarga gak di track..",negative,username5010,0,2020-12-28
@username,neutral,username5011,0,2020-12-28
Hari ini dkk buka atau libur ya ? Mau ngurus uhc,neutral,username5012,0,2020-12-29
Angka bagus,neutral,username5013,2,2020-12-26
"Ngaliyan, Bringin waaooouuww 🤦‍♀️🤦‍♀️",negative,username5014,0,2020-12-26
Semoga segera berakhir pandemi ini. #ahesendangguwo #lesbacaahegayamsari,positive,username5015,1,2020-12-26
Bringinnnnn merah membara 🔥,negative,username5016,0,2020-12-26
Jangan bosan....tetap smangat tuk slalu saling mengingatkan.....jaga stamina...ingat protokol kesehatan...pasti bisa...mksh infonya...🙏🙏🙏,positive,username5017,1,2020-12-26
888 Waooo angkanya yg bagusss 000 👍👍🙏🙏,negative,username5018,0,2020-12-26
"Kdng benci bgt sm org yg ga pake masker saat lg diluar rumah. Hei, ayolah, seenggakny klo klian ga peduli sm diri kalian sendiri, tp cobalah buat peduli sm org di sekitar. Byk org disekitar kalian yg udh susah payah berusaha mencegah virus covid tp krna kalian yg ga pke masker usaha mereka sia"", mereka jd terinfeksi. Heyy ayo lah pak, bu, mba, mas, bang, dek, om, tante atau siapapun kalian please lah untuk lebih peduli sm sekitar, pake masker tu ga susah kok. 1 tahun virus covid seakan menguasai dunia, byk yg terjebak di tanah rantau ga bisa pulang karena pandemi, byk yg nahan kangen ga bisa ketemu sm keluarga, teman, bahkan ngerasain hari raya pun ga bisa. Byk kegiatan yg hrus ke tunda. Rasa lelah datang, ingin nyerah datang, ketakutan datang, plissss. Minta tlg bgt buat lbh peduli degn sktr dgn menerapkan 3M ( mencuci tangan, memakai masker, menjaga jarak). Kalian semua ga kangen ya kita bisa berinteraksi ke semua org kyk dlu tnpa ad rasa tkut? Aku pribadi kangen bgt berinteraksi, kangen ktmu org byk, kgn liburan, kgn keluarga, kgn keramaian. :(. Ini sedikit mencurahkan hati ya :(",negative,username5019,19,2020-12-26
Stay safe semuanya,positive,username5020,1,2020-12-26
Smoga Allah segera bersihkan corona dari muka bumi ini... Aamiin aamiin ya robbal alamiin,positive,username5021,3,2020-12-26
sendangmulyo😢,negative,username5022,1,2020-12-26
Beringin cluster apa ya,neutral,username5023,0,2020-12-27
Kok tambah akeh???,negative,username5024,0,2020-12-27
"Pye to Ki koq tmbh bnyk,tlg donk ksh sanksi tegas ja wat yg g taat prokes.jgn ksh kendor.....klo gni trus kpn berakhir #covidkapankelar 😪😪😪",negative,username5025,1,2020-12-27
Hal yg dilakukan bila terkena covid bagaimana,neutral,username5026,1,2020-12-27
"Kaet kae sing abang yo abang terus, realita lapangan pd kagak peduli....",negative,username5027,0,2020-12-27
angka cantik,neutral,username5028,0,2020-12-27
"Kenyataannya saya yakin lebih banyak, mnrt info teman dokter di rs skrg penuh. 🤔",negative,username5029,4,2020-12-26
Gimana pak ganjarkok makin naik???mas hendi segera diatasi...butuh perhatian khusus..mana gebrakan satgas semarang?swab gratis dimana mana dan antigen di permudah...🙏🙏🙏🙏🙏🙏@username @username,negative,username5030,5,2020-12-26
Mksh infonya....ayo kita sama2 berjuang....bukan hanya salah 1...salah 2....kita sama2...semuanya...dr kita tuk kita bersama.....tetap jaga stamina n kesehatan...tetap saling mengingatkan...jangan bosan....ayo tetap smangat.....🙏🙏🙏,positive,username5031,0,2020-12-26
"Saiki loss doll, mbiyen tertib ono kerumunan ditertibke saiki sing mantu yo mantu, sing njagong yo njgong sing wisata yo wisata kabeh yo tergantung awake dhewe dhewe tpi pemerinth kota yo kudu sing cetho meh ditegesi opo loss dol",negative,username5032,6,2020-12-26
Corona aktif banget ya 🤔,negative,username5033,0,2020-12-26
"Nyaris 900 🤔 Pak @username ayolah pak, jangan buat herd imuniny di Semarang. Ngeri..",negative,username5034,1,2020-12-26
"Bagi yg patuh prokes tetap hati2, biarpun makin banyak yg ga bermasker,banyak yg tidak tertib. Dan jalanan tetap ramai.....",negative,username5035,0,2020-12-26
Terus adakan operasi utk preventif penularan covid ke yg lain biar angka tinggi tetapi kedepan bisa lebih turun,negative,username5036,0,2020-12-26
"Keren, tapi suaranya kurang jernih😂",positive,username5037,2,2020-12-25
Baiknyya pas ngomong jangan ada backsongnya 😊,neutral,username5038,0,2020-12-25
mantab penjelasannya pak Dokter 👏,positive,username5039,1,2020-12-25
Alhamdulillah bisa lebih faham...kl bisa pptnya dishare,positive,username5040,0,2020-12-25
"Yth dr @username , minkes @username , terkait CT Value RT- PCR, masalah nya itu dilapangan tidak semulus yg dokter paparkan. Memang ada beberapa lab/rs yg menyertakan nilai cycle (biasanya yg minta swab PCR mandiri), tapi mayoritas (terutama hasil swab PCR dari rujukan puskesmas bahkan RS) yg tidak menyertakan cycle value (hasilnya positif or negatif doang kayak orang hamil aja 😂), bahkan kita sudah memohon2 kayak pengemis tetep aja ga dikasih 😂, padahal maksud kita pengen ngerti CT value nya itu biar kita bisa menjelaskan ke anggota keluarga lain bahwa ini lho saya sudah mulai (sebentar lagi) sembuh atau sabar ya, ini viral loadnya masih tinggi, masih sangat nularin dsb. Kalau alasan mereka ga display CT value karena takut pasien abai ""masngawi"", ya justru itu momentum mereka ngasih penjelasan ke pasien seperti yg dokter lakukan ini dong. Utk minkes, tengkyu bgt, sering2 podcast yg ginian aja min. 🍻",negative,username5041,2,2020-12-25
@username,neutral,username5042,0,2020-12-26
Ingat Mas Ngawi ( Masker Ngadoh Wijik )👍👍👍,positive,username5043,1,2020-12-26
@username,neutral,username5044,1,2021-01-02
@username @username,neutral,username5045,0,2021-01-07
Kerennn,positive,username5046,0,2020-12-25
lebih keren lagi kalau bisa sidak dan menertibkan kafe² atau angkringan yg duduknya masih pd kruntelan...,negative,username5047,1,2020-12-25
Keren minkes🙌🙌🙌,positive,username5048,2,2020-12-25
Kalo mau rapid test dmn y dan biaya perorangan brp 🙏,neutral,username5049,0,2020-12-25
Mencekam 😮,negative,username5050,0,2020-12-24
"Yang kemaren nya udah tenang 300 an,tiba² udah ampir 900 an,Btw Taun depan jadi sekolah ga",negative,username5051,0,2020-12-25
Jangan sampai tembus 1000,negative,username5052,0,2020-12-25
Sendangmulyo kok banyak sekali .,negative,username5053,0,2020-12-25
Sendangmulyo nasih kenthippppp,negative,username5054,0,2020-12-25
Bringin naik banyak . Kluster apa ya😑😑,negative,username5055,1,2020-12-25
perlu aksi nyata dari pemkot dan dinkes untuk menekan penyebaran civid19... perlu diterapkan psbb... ayo dong...,negative,username5056,2,2020-12-25
Tembalang hampir 100. Semoga mereka tidak menulari lainnya,negative,username5057,0,2020-12-25
"Menuju 900.. mantab.. dlu saranin lockdown, dibully, sekarang dah begini cemas2 semua..",negative,username5058,2,2020-12-25
"Isolasi mandiri tdk masuk data di sini ya? Krn tetangga byk yg positif, tp data tdk ada disini",neutral,username5059,1,2020-12-25
Daniel,neutral,username5060,0,2020-12-25
Maju terus pantang mundur sendangmulyo. Kalahkan semuanyaa🙌🙌,positive,username5061,0,2020-12-25
Wkwk efek 9 desember telah menyebar,negative,username5062,0,2020-12-25
Kota Semarang menuju zona merah. Mari kita semua peduli 3M.,positive,username5063,0,2020-12-25
"Ayo Tembalang turun ya,,,, SendangMulyo, Meteseh... pasti bisa",positive,username5064,0,2020-12-25
Mantap menuju 1000😅,negative,username5065,0,2020-12-25
"Maaf ini saya mau nanya, misalkan ada kasus ada seseorang si A berobat, karena peserta bpjs disarankan dokter untuk swabtest karena gejala seperti covid19, akan tetapi biaya swabtest tidak di tanggung Bpjs, harus bayar sendiri masalah nya si A ini kebetulan orang yang tidak mampu, akhirnya membiarkan dirinya untuk tidak swab karena tidak ada biaya, apa itu berbahaya, dan solusi nya bagaimana?? Maturnuwun @username",neutral,username5066,0,2020-12-25
@username kalomau rappid test dmn y dn bayar perorangan brp 27wReply,neutral,username5067,e,2020-12-25
Sendangmulyo oh sendangmulyoku tercinta,negative,username5068,0,2020-12-25
Tembalang membara😭,negative,username5069,0,2020-12-25
🙏🙏🙏,negative,username5070,0,2020-12-25
Semoga pandemi segera berlalu.. 😢 #ahesendangguwo #lesbacaahegayamsari,positive,username5071,0,2020-12-26
"Permohonanan saya belum terjawab,tentang orang sehat minta dimatikan secara medis.Karena tak punya uang untuk kelanjutan hidup dan tak punya kerja.mohon diluluskan!",negative,username5072,0,2020-12-26
Amin 🙏,positive,username5073,1,2020-12-24
Amin,positive,username5074,1,2020-12-24
Amiinn🙏,positive,username5075,1,2020-12-24
"Amiin,gbu🙏",positive,username5076,1,2020-12-24
❤️❤️❤️,positive,username5077,1,2020-12-24
🙏🙏🙏,positive,username5078,1,2020-12-25
"Ya ,sudah ngucap.tapi tanggapan masalah /prolem saya kok belum ya??",negative,username5079,0,2020-12-26
Aktif bgt ya bund,negative,username5080,0,2020-12-24
❤️❤️,positive,username5081,2,2020-12-24
Naek terooosss.... waduh..,negative,username5082,2,2020-12-24
"Wow.....br 1 hr menuju libur......ayo jaga semuanya....stamina, jarak, kesehatan.....pasti semuanya bisa....siapa lg kalo bukan dr kita sendiri.......dr kita tuk kita bersama.....🙏🙏🙏",positive,username5083,4,2020-12-24
Apa karena banyak yang swab antigen untuk liburan malah jd ketahuan semua ya😢,negative,username5084,3,2020-12-24
