text,label,username,likes,datetime,data_type
"forum ini rupanya tempat masyarakat ber-comment,- bukan tempat menjawab pertanyaan kepada dkk",negative,username,0,2021-01-01,development
Bar long week end koyo opo maneh iki..,negative,username,2,2021-01-01,development
Pudakpayung akehmen,negative,username,0,2021-01-01,development
Ya Allah Kec. Banyumanik Juara 2 😭😭😭😭,negative,username,1,2021-01-01,development
"kalipancur kenapa tinggi, ada apa ya???",negative,username,0,2021-01-01,development
🤔 wah mendekati angka 1000,negative,username,0,2021-01-01,development
Tambah akeh.bisa jadi menuju herd imunity,negative,username,0,2021-01-01,development
Semog pndemi ini cpt berlalu..Aamiin,positive,username,0,2021-01-01,development
"Test mandiri mahal, jadi pada nggak mau test.",negative,username,0,2021-01-01,development
Semarang sudah tidak hebat lagi...saatnya lockdown,negative,username,1,2021-01-01,development
"Lama sekali to,ga dijawab.ga sabar.aku.",negative,username,0,2021-01-02,development
Smoga turun terus,positive,username,0,2021-01-02,development
Mangunharjo tembalang kok turun? Pdhl tetangga aja nambah 3 org positif. Datanya gmn ini,negative,username,0,2021-01-02,development
72 kali #salamsemarangsehat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username,0,2021-01-02,development
Tlogosari kulon makin terdepan yahh 🙃🙃 puskesmas nyaa mana suaranyaa 🌬️🌬️,negative,username,0,2021-01-02,development
Semoga cepat hilang wabah covid,positive,username,0,2021-01-02,development
Ayo....semuanya pasti bisa...tetap saling mengingatkan...jangan bosan...tetap jaga stamina...dari kita tuk kita bersama....mksh infonya njih 🙏🙏🙏,positive,username,1,2021-01-02,development
Boleh ga minta mati secara medis.background tak ada kerja dantak ada uang buat biaya hidup.mohon jawabannya.serius,negative,username,2,2021-01-02,development
🙏🙏🙏🙏💪💪💪,positive,username,0,2021-01-02,development
72 kali,neutral,username,0,2021-01-02,development
@username,neutral,username,1,2021-01-02,development
Alhamdulillah turun..,positive,username,0,2021-01-02,development
Masker terucap sebanyak 72 kali. #salamsemarangsehat #dkksemarang #dinkeskotasemarang #PodcasDinkes,neutral,username,1,2021-01-02,development
Untuk Sabtu tgl 2 Januari 2021,neutral,username,0,2021-01-03,development
Mksh infonya....tetap jaga stamina...jaga kesehatan baik2....jangan bosan tuk saling mengingatkan.....🙏🙏🙏,positive,username,3,2021-01-03,development
🙏🙏🙏info,neutral,username,0,2021-01-03,development
Gebangsari bebas Covid-19,positive,username,0,2021-01-03,development
Kemaren ibuk saya dibawa ke Romani penuh Citarum penuh dr cipto penuh bhayngkara penuh jugaa terus akhirnya diketileng kak tpi kok hasilnya lama ya,negative,username,0,2021-01-03,development
Min mau tanya di puskesmas itu bisa PCR enggk min,neutral,username,0,2021-01-03,development
Mksh infonya......tetap positif...jaga stamina....jangan bosan tuk slalu mengingatkan....siapa lg kalo bukan dr diri kita sendiri.....tetap smangat...pasti bisa...🙏🙏🙏,positive,username,6,2021-01-03,development
Ada 72 x kata Masker diucap #salamsemarangsehat#dkksemarang #podcasdinkes #dinkeskotasemarang,neutral,username,0,2021-01-03,development
Kata masker disebut 72 kali. #salamsemarangsehat #dkksemarang #podcasdinkes,neutral,username,0,2021-01-03,development
72X miminkuuu💕,neutral,username,0,2021-01-03,development
Semoga Pandemi segera berlalu dan kita semua diberikan kesehatan dan keselamatan🙏,positive,username,2,2021-01-03,development
"Ijin tanya admin,,, klo saya mau buat Surat Keterangan Sehat untuk Melamar Kerja di puskesmas Pandanaran, karena saya kebetulan urus tabungan di BRI. Tapi rumah saya di Gombel, apakah hrs di puskesmas ngesrep kah?",neutral,username,2,2021-01-03,development
Tembalangku sayang...😢😢,negative,username,0,2021-01-04,development
"Duluuu, terdeteksi positif trus di tracing.- Kalau sekarang,tes antigen masuk di pasaran,orang tes hasil positif,diam-diam saja ( tidak lapor kemana-mana) bagaimana tracingnya?",neutral,username,4,2021-01-04,development
tembalang oh tembalang,negative,username,1,2021-01-04,development
Tembus 1000 sedelok mneh,negative,username,1,2021-01-04,development
"@username , @username tetangga saya bu Sri Markamah,alamat di jln Dewi Sartika BRT I no 30,pasien covid dr RS William Bood, sudah seminggu pulang dari rumah sakit, belum pernah dikunjungi dari puskesmas setempat. Apakah tdk dibutuhkam tracing lingkungan ato bagaimana. Ini kontak bu markamah 0812-2701-7840.",neutral,username,1,2021-01-04,development
@username,neutral,username,0,2021-01-04,development
Siapa nih pemenangnya😊,neutral,username,0,2021-01-04,development
Ada 67 kali minn.. Bismillah semoga beruntung #salamsemarangsehat #dkksemarang #dinkeskotasemarang #PodcasDinkes,neutral,username,0,2021-01-04,development
67 kali min #salamsemarangsehat #dkksemarang #dinkeskotasemarang #podcasdinkes,neutral,username,1,2021-01-04,development
ini yg di tes banyak ya min?,neutral,username,1,2021-01-04,development
72 minn,neutral,username,0,2021-01-04,development
72 kali,neutral,username,0,2021-01-04,development
🙏🙏🙏,positive,username,1,2021-01-05,development
"Memang penduduknya terpadat, sudah saatnya dipecah jadi 3 kelurahan",neutral,username,2,2021-01-05,development
"Daerah kecamatan yg lebih dari 30 plis PKM nya makin gencar dilakuin , apalagi tuh daerah bagian timur semarang seperti tembalang peduurungan sangat WOW . ? Apakah pemerintah dearah cuma pkm pkm doang ? Pkm apanya ? Ha ? Saya rasa PKM yang dilakuin Pemkot kurang gencar digaungkan . Sosialisasi mulu tapi gak edukasi ya sama aja ,,, maaf menhkritik itu mudah contohnya apa yg saya katakan diatas , mari kita bersama patuhi protokol kesehatan jika keluar rumah , ojo sombong awakmu kuat !! Kita semua adalah manusia tanpa kekuatan yg tuhan berika kita hanyalah mahluk lemah , mari kita tingkatkan iman dan imun untuk melawan pandemi ini ..🙏",negative,username,2,2021-01-05,development
"Tembalang parah, Banyumanik parah juga. Tetap pakai masker ya kawan2.",positive,username,3,2021-01-05,development
Sendangmulyo masih tinggi 😭😭😭,negative,username,1,2021-01-05,development
lha Yen pdkt mosok Yo ngadoh min???berat itu,neutral,username,1,2021-01-05,development
Meluas bnyk,negative,username,1,2021-01-05,development
❤️,positive,username,0,2021-01-05,development
"Sekedar saran utk DKK, sptnya ruang isolasi utk covid perlu di tambah, krn temanku di Beringin udh gejala spt covid tp di diagnosa cuman tipes, apa emang dibuat spt itu? Biar angka ndak melonjak? Mau test swap aja hrs bayar, pdhl klo nulari sekeluarga, biaya utk pengobatan lebih besar",negative,username,1,2021-01-05,development
Tetap smangat...tuk saling mengingatkan...jangan bosan. Ingat pesan ibu....n Mas Ngawi....Masker...Ngadoh...Wijik...mari kita bantu...sebarkan kepada sesama....mana yg termudah tuk diingat.....Sersan...Serius tapi Santai....pasti akan lbh ditangkap...mkshni Donya...🙏🙏🙏,positive,username,3,2021-01-05,development
"buat akronim/singkatan yg ada sangkut pautnya dgn semarang min, lebih gayeng 👍👍🙏🙏",neutral,username,0,2021-01-05,development
WISUH,negative,username,0,2021-01-05,development
Ngadohi pcr ngk boleh min😂,neutral,username,0,2021-01-05,development
"Perlu diadakan lagi patroli layaknya awal pspb...makin kesini masyarakat abai dan byk yg egois serta terkesan gak ada tindakan dari manapun..jika langkahnya penertiban hanya dijalan jalan protokol saja maka akan sulit sampai ke lingkup kampung...kami sangat patuh dgn segala anjuran pemerintah tetap prokes ketat, namun jika lingkung kiri kanan abai juga tdk bisa efektif pencegahannya...repotnya jika sesama warga mengingatkan justru jadi salah paham. Mhn kiranya dinas terkait wilayah kota semarang menggalakan lagi upaya pencegahan dan bukan sekedar himbauan...mhn maaf ini keadaan riil masyarakat, sekedar masukan demi kebaikan seluruh warga..nuwun sewu🙏",negative,username,5,2021-01-05,development
🤔 sepertinya mulai mendekati 1000 nih,negative,username,0,2021-01-06,development
"Tanya min, kalau guru masuk di tahap berapa ya?",neutral,username,0,2021-01-06,development
..m,neutral,username,0,2021-01-06,development
.,neutral,username,0,2021-01-06,development
@username TOLONG DONG PAKKK,negative,username,0,2021-01-06,development
1000 entuk gelas,negative,username,2,2021-01-06,development
"Jaga diri masing masing,tetap 3M",positive,username,1,2021-01-06,development
@username,neutral,username,0,2021-01-06,development
"Klo driver Ojo masuk kategori berapa ya...klo dak ada merekam apa pada mau beli makan,berangkat kerja,belanja ke store sendiri...?",neutral,username,1,2021-01-06,development
.,neutral,username,0,2021-01-06,development
N🔥.mmm,neutral,username,0,2021-01-06,development
"Yg sdh mematuhi prokes tp tetap terpapar, sabar. Yg tdk patuh prokes blm terpapar, sangar.",negative,username,1,2021-01-06,development
.mm,neutral,username,0,2021-01-06,development
Guru masuk tahapan berapa ya,neutral,username,0,2021-01-06,development
Waduh meh 1000an,negative,username,1,2021-01-06,development
"Daerah sambiroto tembalang banyak yang tidak bermasker, dengan santainya sambil ngrokok lagi🤔🤨",negative,username,0,2021-01-06,development
Mm..m,neutral,username,0,2021-01-06,development
🔥.m.,neutral,username,0,2021-01-06,development
"Terapkan HUKUM yg sama jng restoran besar aja yg d berijarak dan jam,simple nya warteg,warung bakso yg kaki 5 dll knapa gk d jarak juga min?",negative,username,0,2021-01-06,development
Maktratap nek krungu ambulance bolakbalik lewat ngarep omah. Bayange mesti covid. YaAllah 🥺,negative,username,1,2021-01-06,development
Kok membara terus to...🥺😥,negative,username,0,2021-01-06,development
.,neutral,username,0,2021-01-06,development
"Tlogosari bnyak kerumunan terutama kalau mlam, tapi mbok ya razia jangan di depan kelurahan mulu",negative,username,1,2021-01-06,development
Sdiluk neh nembus sewu..,negative,username,0,2021-01-06,development
Gmn kagaa banyak..kesadaran pke masker doank aja..susah!! N knp gag ada sanksi2 diperketat masker??,negative,username,0,2021-01-06,development
Kapan di umumkan ?,neutral,username,0,2021-01-06,development
"masih tetap membara 😥 suka khekhi kalo liat org org masih aja pada hang out dolan kemana-mana, marung dimana-mana, photo rempuyukan. ggrrrr",negative,username,2,2021-01-06,development
M,neutral,username,0,2021-01-06,development
Loh malah mundak maneh...ayo ojo podho lali matuhi protokol kesehatan.💪💪💪,positive,username,0,2021-01-06,development
"Pengawasan kebijakan yg terpenting, kondisi sudah gawat darurat menurut satgas covid tetapi di daerah kita ini seperti anggap angin lalu",negative,username,1,2021-01-06,development
Tembalang semakin didepan 😂,negative,username,2,2021-01-07,development
"Mksh infonya......smoga ini semua segra disadari oleh semuanya.,..tetap smangat...jangan lengah...jangan anggap remeh, gampang....ini semua dr kita n tuk kita bersama....jaga stamina n ikuti nprotokol yg ada n harus menjadi kewajiban kita tuk kita bw terus.....ayo...pasti bisa....🙏🙏🙏",positive,username,4,2021-01-07,development
Misal ada pasien apakah anggota yg sehat boleh beraktifitas sepwrti biasa,neutral,username,0,2021-01-07,development
@username,neutral,username,0,2021-01-07,development
"Min, bila ada anggota keluarga yg diisolasi, ,vitamin,obat dan herbal apa saja yg sebaiknya dikonsumsi ?terimakasih",neutral,username,0,2021-01-07,development
Sendangmulyo ohhh sendangmulyo... Kenapa tambah lagiiii 😭😭😭😭😭,negative,username,0,2021-01-07,development
"Suruh ndak tinggi bgmn, warga keluar nonggo ke sebelah pd ndak pakai masker",negative,username,3,2021-01-07,development
"Bagi pasien sembuh covid kira2 mereka masih sbg carier / pembawa virus pa tdk min. Soal nya ttg sy ada yg sembuh kena covid, tp setelah jagong bareng abis itu kok rasanya badan ku pd ngilu, mriyang ya.",neutral,username,0,2021-01-07,development
First 🤘,neutral,username,0,2021-01-07,development
"Jangan lengah....tetap smangat berbagi...saling mengingatkan, saling menjaga semuanya.....jaga stamina...mari kita sebagai contoh, dr kita tuk kita bersama....pasti bisa......mksh infonya...🙏🙏🙏",positive,username,2,2021-01-07,development
Min ini datanya sudah include yang dari luar kota atau masih di + luar kota 272 itu? @username,neutral,username,0,2021-01-07,development
merah semua warnanya mantab,negative,username,0,2021-01-07,development
berjemur disinar matahari manfaat untuk pasien covid apa min?,neutral,username,1,2021-01-07,development
Kamar mandi hrs terpisah jg min? Kalo jml kamar mandi terbatas gmn?,neutral,username,1,2021-01-07,development
"Apakah Program UHC masih ada, dilanjutkan th 2021 ini?",neutral,username,1,2021-01-07,development
Selama isolasi apakah harus minum obat ? Atau cukup vitamin ?,neutral,username,0,2021-01-07,development
wah sekarang corona udah aktif lagi ya bund..,negative,username,0,2021-01-07,development
@username @username,neutral,username,0,2021-01-07,development
Semarang tidak hebat lagi...😭😭😭,negative,username,0,2021-01-07,development
"Wkwk semenjak 9 desember h+1 angka langsung tinggi sebelum 9 desember h-2 atau h-1 kasus turun ada apa gerangan 🤣, vaksin mana",negative,username,1,2021-01-07,development
Min apa bener virusnya cuma kuat di tubuh kita hanya kurang lebih 3 hari dan 10 hari pun itu virus udh lemah min ?,neutral,username,0,2021-01-07,development
Tembalang.... Ampunnn dehhh....,negative,username,0,2021-01-07,development
"Ini bagaimana kota Semarang raya sudah zona merah apalagi angkanya mau 1000, tolong jangan sepelekan virus Corona ini saling menjaga jarak, cuci tangan, kalau mau ngmong sama temen pakai masker jangan di lepas habis pulang langsung mandi jangan rebahan wae. @username @username @username @username @username @username @username @username @username @username",positive,username,0,2021-01-07,development
GG gaming,neutral,username,0,2021-01-07,development
blaaah sampangan 6,negative,username,0,2021-01-07,development
mas ngawi? 😂,neutral,username,0,2021-01-08,development
@username apa penyebab kasus yang terus meningkat ini?,neutral,username,0,2021-01-08,development
Adakah pendampingan rohani buat pasien covod di Semarang🙏,neutral,username,0,2021-01-08,development
buat masyarakat vaksin gratis atau bayar ya ?,neutral,username,0,2021-01-08,development
"Min, mau buat BPJS gratis gimana ya?! Ibu+bapak sya sdah sakit²an. Mohon bantuannya 🙏",neutral,username,0,2021-01-08,development
kapan semua ini selesai???? pak @username tolong pakk...kami sudah LELAHHHH😭😭😭😭😭,negative,username,0,2021-01-08,development
"Ayo taat protokol kesehatan, nggak usah pergi2 kalo nggak penting banget. 3 M mutlak!!!",positive,username,1,2021-01-08,development
Tetap semangat unt @username dlm memberikan penyuluhan & edukasi dlm pencegahan penyebaran virus COVID19...💪💪,positive,username,0,2021-01-08,development
Kurang wolu meneh😭,negative,username,3,2021-01-08,development
PSBB di semarang kapan ya min? Dan seperti apa PSBB di semarang?,neutral,username,0,2021-01-08,development
